id,special_cond,light,weather,wind,wind_speed,precipitation,visibility
A-2508652,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2508654,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2508656,Signal_StopSign,Daylight,Fair,Other,6.9,NA,10
A-2508657,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2508658,RoadHighwayJunction,Darkness_Lights_Unlit,Fair,Other,8.1,NA,10
A-2509198,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2510370,RoadHighwayJunction,Daylight,Fair,Other,8.1,NA,10
A-2510372,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2510373,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2510374,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2510934,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2510935,Unknown,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2511895,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2511896,Unknown,Daylight,Fair,Other,8.1,NA,10
A-2511902,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2512565,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2512567,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2512568,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2512571,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2512572,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2513763,Unknown,Darkness_Lights_Unlit,Fair,Other,6.9,NA,10
A-2514493,Other,Daylight,Fair,Other,4.6,NA,10
A-2514494,Signal_StopSign,Daylight,Fair,Other,4.6,NA,10
A-2514495,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2514496,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2514497,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2514507,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2514509,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2515002,Unknown,Darkness_Lights_Lit,Other,Other,8.1,NA,10
A-2515003,Other,Darkness_Lights_Lit,Other,Other,8.1,NA,10
A-2515004,Other,Darkness_Lights_Lit,Other,Other,5.8,NA,10
A-2515008,Unknown,Darkness_Lights_Lit,Other,Other,8.1,NA,10
A-2515260,Unknown,Daylight,Raining,Other,10.4,0.01,1.8
A-2515736,Unknown,Daylight,Fair,Other,8.1,NA,10
A-2515737,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2515738,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2515740,Unknown,Darkness_Lights_Unlit,Fair,Other,9.2,NA,10
A-2515742,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2516645,RoadHighwayJunction,Darkness_Lights_Unlit,Fair,Other,6.9,NA,10
A-2516648,Unknown,Daylight,Fair,Other,11.5,NA,10
A-2516649,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,13.8,NA,10
A-2517641,Unknown,Darkness_Lights_Lit,Raining,Other,15,0.01,10
A-2517648,Unknown,Daylight,Fair,Other,17.3,NA,10
A-2517650,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2517653,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,13.8,NA,10
A-2518330,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2518905,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2518907,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2520487,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2521453,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2521465,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2522220,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2522221,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2522222,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2522223,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2522869,RoadHighwayJunction,Daylight,Raining,Other,8.1,0.02,9
A-2522870,RoadHighwayJunction,Daylight,Raining,Other,8.1,0.02,9
A-2522873,Unknown,Daylight,Other,Other,5.8,NA,10
A-2523603,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2523604,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2524040,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2524409,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2524410,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2524411,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2524416,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2524420,Unknown,Daylight,Other,Other,17.3,NA,10
A-2524421,RoadHighwayJunction,Daylight,Fair,Other,17.3,NA,10
A-2524943,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,11.5,NA,10
A-2525508,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2525509,RoadHighwayJunction,Darkness_Lights_Unlit,Fair,Unknown,NA,NA,10
A-2526093,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2526094,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2526100,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2526816,RoadHighwayJunction,Daylight,Other,Other,3.5,0,6
A-2527430,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2527800,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2528081,Other,Daylight,Fair,Other,11.5,NA,10
A-2528708,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2528709,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2529809,Unknown,Daylight,Other,Other,4.6,NA,10
A-2529810,RoadHighwayJunction,Darkness_Lights_Unlit,Other,Unknown,NA,NA,10
A-2530617,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2530618,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2530622,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2530623,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2530624,Signal_StopSign,Darkness_Lights_Unlit,Fair,Other,3.5,NA,10
A-2530625,Unknown,Darkness_Lights_Unlit,Fair,Other,3.5,NA,10
A-2531786,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2531792,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2532327,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2532328,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2532329,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2532330,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2532331,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2532889,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2532890,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2532892,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2532893,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2532895,Signal_StopSign,Daylight,Fair,Other,5.8,NA,10
A-2534295,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2534302,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2535011,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2535017,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2535019,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2535020,Unknown,Darkness_Lights_Unlit,Fair,Other,9.2,NA,10
A-2535026,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2535599,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2535606,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2535615,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2536262,RoadHighwayJunction,Daylight,Fair,Other,3.5,NA,10
A-2536877,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2536881,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2536887,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2536888,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2536889,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,4.6,NA,9
A-2537324,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2537325,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2538074,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2538078,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2538079,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2538081,Unknown,Darkness_Lights_Lit,Other,Other,6.9,NA,10
A-2538082,Unknown,Darkness_Lights_Lit,Other,Other,6.9,NA,10
A-2538083,Unknown,Darkness_Lights_Lit,Other,Other,6.9,NA,10
A-2538084,Unknown,Darkness_Lights_Lit,Raining,Unknown,NA,0.01,8
A-2538772,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,0.02,10
A-2538773,RoadHighwayJunction,Darkness_Lights_Lit,Other,Unknown,NA,0,10
A-2538774,RoadHighwayJunction,Darkness_Lights_Lit,Other,Unknown,NA,0,10
A-2538775,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2538779,RoadHighwayJunction,Daylight,Other,Other,12.7,NA,10
A-2538783,Unknown,Daylight,Raining,Other,3.5,0.01,10
A-2538785,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,0,10
A-2538786,Signal_StopSign,Darkness_Lights_Lit,Other,Unknown,NA,NA,10
A-2539515,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2539517,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2539524,Other,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2539525,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2539526,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2540235,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2540241,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2540245,Signal_StopSign,Daylight,Fair,Other,5.8,NA,10
A-2540261,Signal_StopSign,Darkness_Lights_Lit,Other,Unknown,NA,NA,10
A-2540262,Other,Darkness_Lights_Lit,Other,Unknown,NA,NA,10
A-2540861,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2540866,Signal_StopSign,Daylight,Fair,Other,10.4,NA,10
A-2541372,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2542168,Unknown,Daylight,Fair,Windy,26.5,NA,10
A-2542170,RoadHighwayJunction,Darkness_Lights_Unlit,Fair,Other,16.1,NA,10
A-2542172,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2542756,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542757,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542758,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542759,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542760,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542761,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542762,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2542779,Unknown,Daylight,Fair,Other,8.1,NA,10
A-2543430,Signal_StopSign,Daylight,Fair,Unknown,NA,NA,10
A-2543431,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2544098,Signal_StopSign,Daylight,Fair,Other,4.6,NA,10
A-2544099,Signal_StopSign,Daylight,Fair,Other,4.6,NA,10
A-2544105,Signal_StopSign,Daylight,Fair,Unknown,NA,NA,10
A-2544863,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2544864,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2544865,Unknown,Daylight,Fair,Other,8.1,NA,10
A-2544867,Unknown,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2544868,Unknown,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2545403,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2545668,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2545669,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2545670,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2546114,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2546115,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2546116,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2546118,Signal_StopSign,Daylight,Fair,Other,5.8,NA,10
A-2546119,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2546812,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2546813,Other,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2548020,Unknown,Darkness_Lights_Unlit,Other,Other,3.5,NA,10
A-2548021,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2548026,Signal_StopSign,Daylight,Fair,Other,5.8,NA,10
A-2548027,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2548030,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2548032,RoadHighwayJunction,Daylight,Other,Other,12.7,NA,10
A-2548034,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2548040,Unknown,Darkness_Lights_Lit,Other,Unknown,NA,NA,10
A-2548043,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2548044,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2548498,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2549519,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2549520,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2549521,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2549522,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2549525,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2549526,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2549532,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2549536,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2550554,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2550556,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2551527,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2552463,RoadHighwayJunction,Darkness_Lights_Lit,Other,Other,3.5,0,10
A-2552464,Unknown,Daylight,Other,Other,8.1,0,10
A-2552465,RoadHighwayJunction,Daylight,Other,Other,8.1,0,10
A-2552466,RoadHighwayJunction,Daylight,Raining,Other,5.8,0.01,10
A-2552469,Unknown,Daylight,Other,Other,4.6,0,10
A-2553538,RoadHighwayJunction,Daylight,Fair,Other,3.5,NA,10
A-2553539,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2553540,RoadHighwayJunction,Daylight,Fair,Other,5.8,NA,10
A-2553542,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2553546,Unknown,Darkness_Lights_Lit,Fair,Other,12.7,NA,10
A-2553548,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2553551,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2553554,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2553555,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2555133,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2555134,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2555135,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2555136,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2555137,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2555138,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2555141,Signal_StopSign,Darkness_Lights_Unlit,Fair,Other,4.6,NA,10
A-2555143,Signal_StopSign,Daylight,Other,Other,5.8,NA,10
A-2555144,Signal_StopSign,Daylight,Other,Other,5.8,NA,10
A-2555146,Unknown,Daylight,Other,Unknown,NA,NA,10
A-2555147,Unknown,Daylight,Other,Other,12.7,NA,10
A-2555149,RoadHighwayJunction,Daylight,Other,Other,4.6,NA,10
A-2555150,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2555151,Unknown,Darkness_Lights_Lit,Other,Other,5.8,NA,10
A-2555154,Unknown,Darkness_Lights_Lit,Other,Other,6.9,NA,10
A-2556040,Unknown,Darkness_Lights_Lit,Other,Other,5.8,NA,10
A-2556041,Unknown,Darkness_Lights_Lit,Other,Other,5.8,NA,10
A-2556044,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2556048,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2556052,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2556053,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2556054,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2556055,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2556056,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2557107,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2557113,RoadHighwayJunction,Daylight,Fair,Other,8.1,NA,10
A-2557114,RoadHighwayJunction,Daylight,Fair,Other,8.1,NA,10
A-2557115,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2557116,Signal_StopSign,Daylight,Fair,Other,11.5,NA,10
A-2558085,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2558088,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2558089,Unknown,Daylight,Fair,Unknown,NA,NA,8
A-2558094,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2559120,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2559122,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2559124,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2559129,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2559131,Other,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2559132,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2559135,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2559831,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2559832,Signal_StopSign,Darkness_Lights_Lit,Other,Unknown,NA,NA,10
A-2560131,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2560684,Unknown,Daylight,Other,Other,6.9,NA,10
A-2561300,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2561301,Other,Daylight,Fair,Other,8.1,NA,10
A-2561302,Unknown,Daylight,Fair,Other,9.2,NA,10
A-2561308,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2561309,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2561311,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2561312,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2561313,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2561314,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2561315,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2562218,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2562221,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2562224,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2562225,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2562733,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2562735,Unknown,Darkness_Lights_Unlit,Fair,Unknown,NA,NA,10
A-2562737,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2563773,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2564523,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2564879,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2566597,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2566598,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2566992,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2567841,RoadHighwayJunction,Daylight,Raining,Other,9.2,0.02,7
A-2567854,Unknown,Darkness_Lights_Lit,Other,Other,8.1,NA,10
A-2568609,Unknown,Daylight,Fair,Other,12.7,NA,10
A-2568611,Signal_StopSign,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2568613,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2568614,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2569401,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2569402,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2569403,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2569405,Unknown,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2569406,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2569407,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2569408,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2569409,Signal_StopSign,Daylight,Fair,Other,4.6,NA,10
A-2569411,RoadHighwayJunction,Daylight,Fair,Other,4.6,NA,10
A-2569413,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2570726,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2570728,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2570733,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2570734,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2570737,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2570738,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2570739,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2570740,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2571600,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2571601,Unknown,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2571602,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,6.9,NA,10
A-2571606,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2571610,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2571613,RoadHighwayJunction,Daylight,Fair,Other,4.6,NA,10
A-2571615,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2572281,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2572284,Signal_StopSign,Daylight,Fair,Other,3.5,NA,10
A-2572288,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2572293,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2572997,RoadHighwayJunction,Daylight,Fair,Unknown,NA,NA,10
A-2573006,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,8.1,NA,10
A-2573714,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2573718,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2574548,Signal_StopSign,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2575155,Unknown,Daylight,Fair,Other,11.5,NA,10
A-2575156,Unknown,Daylight,Fair,Other,11.5,NA,10
A-2575157,Unknown,Daylight,Fair,Other,11.5,NA,10
A-2575161,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2575714,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2575715,RoadHighwayJunction,Daylight,Fair,Other,3.5,NA,10
A-2575716,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2575717,RoadHighwayJunction,Daylight,Fair,Other,4.6,NA,10
A-2575718,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2575720,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2575724,Signal_StopSign,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2576244,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2576246,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,9.2,NA,10
A-2577162,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2577163,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2577164,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2577172,Unknown,Darkness_Lights_Unlit,Fair,Other,3.5,NA,10
A-2577175,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2577177,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2577966,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2577975,Signal_StopSign,Daylight,Fair,Other,4.6,NA,10
A-2577977,Signal_StopSign,Daylight,Fair,Other,8.1,NA,10
A-2577984,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2577985,Unknown,Daylight,Fair,Other,5.8,NA,10
A-2577988,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2577990,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2577991,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2577994,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2577995,Unknown,Darkness_Lights_Unlit,Fair,Other,6.9,NA,10
A-2577997,Unknown,Darkness_Lights_Lit,Fair,Other,3.5,NA,10
A-2577998,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2577999,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
A-2579315,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2579316,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2579317,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2579318,RoadHighwayJunction,Daylight,Fair,Other,4.6,NA,10
A-2579321,Unknown,Darkness_Lights_Lit,Fair,Other,4.6,NA,10
A-2580121,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2580123,Unknown,Daylight,Fair,Unknown,NA,NA,10
A-2580854,Unknown,Darkness_Lights_Lit,Fair,Other,5.8,NA,10
A-2581955,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2581957,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2581958,Unknown,Daylight,Fair,Other,6.9,NA,10
A-2581959,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2581960,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2581961,RoadHighwayJunction,Daylight,Fair,Other,6.9,NA,10
A-2582800,Unknown,Daylight,Fair,Other,3.5,NA,10
A-2583398,Unknown,Daylight,Fair,Other,4.6,NA,10
A-2583401,RoadHighwayJunction,Darkness_Lights_Unlit,Fair,Other,4.6,NA,10
A-2583404,Unknown,Darkness_Lights_Lit,Fair,Unknown,NA,NA,10
